17250.000000	-12.191
17500.000000	-12.792
17750.000000	-13.408
18000.000000	-14.052
18250.000000	-14.751
18500.000000	-15.483
18750.000000	-16.226
19000.000000	-16.986
19250.000000	-17.784
19500.000000	-18.673
19750.000000	-20.101
